Data,Dia_Semana,Semana_Ano,Dia_Ano,Mes_Ano
2018-01-01,0,1,1,2018-01
2018-01-02,1,1,2,2018-01
2018-01-03,2,1,3,2018-01
2018-01-04,3,1,4,2018-01
2018-01-05,4,1,5,2018-01
2018-01-06,5,1,6,2018-01
2018-01-07,6,1,7,2018-01
2018-01-08,0,2,8,2018-01
2018-01-09,1,2,9,2018-01
2018-01-10,2,2,10,2018-01
2018-01-11,3,2,11,2018-01
2018-01-12,4,2,12,2018-01
2018-01-13,5,2,13,2018-01
2018-01-14,6,2,14,2018-01
2018-01-15,0,3,15,2018-01
2018-01-16,1,3,16,2018-01
2018-01-17,2,3,17,2018-01
2018-01-18,3,3,18,2018-01
2018-01-19,4,3,19,2018-01
2018-01-20,5,3,20,2018-01
2018-01-21,6,3,21,2018-01
2018-01-22,0,4,22,2018-01
2018-01-23,1,4,23,2018-01
2018-01-24,2,4,24,2018-01
2018-01-25,3,4,25,2018-01
2018-01-26,4,4,26,2018-01
2018-01-27,5,4,27,2018-01
2018-01-28,6,4,28,2018-01
2018-01-29,0,5,29,2018-01
2018-01-30,1,5,30,2018-01
2018-01-31,2,5,31,2018-01
2018-02-01,3,5,32,2018-02
2018-02-02,4,5,33,2018-02
2018-02-03,5,5,34,2018-02
2018-02-04,6,5,35,2018-02
2018-02-05,0,6,36,2018-02
2018-02-06,1,6,37,2018-02
2018-02-07,2,6,38,2018-02
2018-02-08,3,6,39,2018-02
2018-02-09,4,6,40,2018-02
2018-02-10,5,6,41,2018-02
2018-02-11,6,6,42,2018-02
2018-02-12,0,7,43,2018-02
2018-02-13,1,7,44,2018-02
2018-02-14,2,7,45,2018-02
2018-02-15,3,7,46,2018-02
2018-02-16,4,7,47,2018-02
2018-02-17,5,7,48,2018-02
2018-02-18,6,7,49,2018-02
2018-02-19,0,8,50,2018-02
2018-02-20,1,8,51,2018-02
2018-02-21,2,8,52,2018-02
2018-02-22,3,8,53,2018-02
2018-02-23,4,8,54,2018-02
2018-02-24,5,8,55,2018-02
2018-02-25,6,8,56,2018-02
2018-02-26,0,9,57,2018-02
2018-02-27,1,9,58,2018-02
2018-02-28,2,9,59,2018-02
2018-03-01,3,9,60,2018-03
2018-03-02,4,9,61,2018-03
2018-03-03,5,9,62,2018-03
2018-03-04,6,9,63,2018-03
2018-03-05,0,10,64,2018-03
2018-03-06,1,10,65,2018-03
2018-03-07,2,10,66,2018-03
2018-03-08,3,10,67,2018-03
2018-03-09,4,10,68,2018-03
2018-03-10,5,10,69,2018-03
2018-03-11,6,10,70,2018-03
2018-03-12,0,11,71,2018-03
2018-03-13,1,11,72,2018-03
2018-03-14,2,11,73,2018-03
2018-03-15,3,11,74,2018-03
2018-03-16,4,11,75,2018-03
2018-03-17,5,11,76,2018-03
2018-03-18,6,11,77,2018-03
2018-03-19,0,12,78,2018-03
2018-03-20,1,12,79,2018-03
2018-03-21,2,12,80,2018-03
2018-03-22,3,12,81,2018-03
2018-03-23,4,12,82,2018-03
2018-03-24,5,12,83,2018-03
2018-03-25,6,12,84,2018-03
2018-03-26,0,13,85,2018-03
2018-03-27,1,13,86,2018-03
2018-03-28,2,13,87,2018-03
2018-03-29,3,13,88,2018-03
2018-03-30,4,13,89,2018-03
2018-03-31,5,13,90,2018-03
2018-04-01,6,13,91,2018-04
2018-04-02,0,14,92,2018-04
2018-04-03,1,14,93,2018-04
2018-04-04,2,14,94,2018-04
2018-04-05,3,14,95,2018-04
2018-04-06,4,14,96,2018-04
2018-04-07,5,14,97,2018-04
2018-04-08,6,14,98,2018-04
2018-04-09,0,15,99,2018-04
2018-04-10,1,15,100,2018-04
2018-04-11,2,15,101,2018-04
2018-04-12,3,15,102,2018-04
2018-04-13,4,15,103,2018-04
2018-04-14,5,15,104,2018-04
2018-04-15,6,15,105,2018-04
2018-04-16,0,16,106,2018-04
2018-04-17,1,16,107,2018-04
2018-04-18,2,16,108,2018-04
2018-04-19,3,16,109,2018-04
2018-04-20,4,16,110,2018-04
2018-04-21,5,16,111,2018-04
2018-04-22,6,16,112,2018-04
2018-04-23,0,17,113,2018-04
2018-04-24,1,17,114,2018-04
2018-04-25,2,17,115,2018-04
2018-04-26,3,17,116,2018-04
2018-04-27,4,17,117,2018-04
2018-04-28,5,17,118,2018-04
2018-04-29,6,17,119,2018-04
2018-04-30,0,18,120,2018-04
2018-05-01,1,18,121,2018-05
2018-05-02,2,18,122,2018-05
2018-05-03,3,18,123,2018-05
2018-05-04,4,18,124,2018-05
2018-05-05,5,18,125,2018-05
2018-05-06,6,18,126,2018-05
2018-05-07,0,19,127,2018-05
2018-05-08,1,19,128,2018-05
2018-05-09,2,19,129,2018-05
2018-05-10,3,19,130,2018-05
2018-05-11,4,19,131,2018-05
2018-05-12,5,19,132,2018-05
2018-05-13,6,19,133,2018-05
2018-05-14,0,20,134,2018-05
2018-05-15,1,20,135,2018-05
2018-05-16,2,20,136,2018-05
2018-05-17,3,20,137,2018-05
2018-05-18,4,20,138,2018-05
2018-05-19,5,20,139,2018-05
2018-05-20,6,20,140,2018-05
2018-05-21,0,21,141,2018-05
2018-05-22,1,21,142,2018-05
2018-05-23,2,21,143,2018-05
2018-05-24,3,21,144,2018-05
2018-05-25,4,21,145,2018-05
2018-05-26,5,21,146,2018-05
2018-05-27,6,21,147,2018-05
2018-05-28,0,22,148,2018-05
2018-05-29,1,22,149,2018-05
2018-05-30,2,22,150,2018-05
2018-05-31,3,22,151,2018-05
2018-06-01,4,22,152,2018-06
2018-06-02,5,22,153,2018-06
2018-06-03,6,22,154,2018-06
2018-06-04,0,23,155,2018-06
2018-06-05,1,23,156,2018-06
2018-06-06,2,23,157,2018-06
2018-06-07,3,23,158,2018-06
2018-06-08,4,23,159,2018-06
2018-06-09,5,23,160,2018-06
2018-06-10,6,23,161,2018-06
2018-06-11,0,24,162,2018-06
2018-06-12,1,24,163,2018-06
2018-06-13,2,24,164,2018-06
2018-06-14,3,24,165,2018-06
2018-06-15,4,24,166,2018-06
2018-06-16,5,24,167,2018-06
2018-06-17,6,24,168,2018-06
2018-06-18,0,25,169,2018-06
2018-06-19,1,25,170,2018-06
2018-06-20,2,25,171,2018-06
2018-06-21,3,25,172,2018-06
2018-06-22,4,25,173,2018-06
2018-06-23,5,25,174,2018-06
2018-06-24,6,25,175,2018-06
2018-06-25,0,26,176,2018-06
2018-06-26,1,26,177,2018-06
2018-06-27,2,26,178,2018-06
2018-06-28,3,26,179,2018-06
2018-06-29,4,26,180,2018-06
2018-06-30,5,26,181,2018-06
2018-07-01,6,26,182,2018-07
2018-07-02,0,27,183,2018-07
2018-07-03,1,27,184,2018-07
2018-07-04,2,27,185,2018-07
2018-07-05,3,27,186,2018-07
2018-07-06,4,27,187,2018-07
2018-07-07,5,27,188,2018-07
2018-07-08,6,27,189,2018-07
2018-07-09,0,28,190,2018-07
2018-07-10,1,28,191,2018-07
2018-07-11,2,28,192,2018-07
2018-07-12,3,28,193,2018-07
2018-07-13,4,28,194,2018-07
2018-07-14,5,28,195,2018-07
2018-07-15,6,28,196,2018-07
2018-07-16,0,29,197,2018-07
2018-07-17,1,29,198,2018-07
2018-07-18,2,29,199,2018-07
2018-07-19,3,29,200,2018-07
2018-07-20,4,29,201,2018-07
2018-07-21,5,29,202,2018-07
2018-07-22,6,29,203,2018-07
2018-07-23,0,30,204,2018-07
2018-07-24,1,30,205,2018-07
2018-07-25,2,30,206,2018-07
2018-07-26,3,30,207,2018-07
2018-07-27,4,30,208,2018-07
2018-07-28,5,30,209,2018-07
2018-07-29,6,30,210,2018-07
2018-07-30,0,31,211,2018-07
2018-07-31,1,31,212,2018-07
2018-08-01,2,31,213,2018-08
2018-08-02,3,31,214,2018-08
2018-08-03,4,31,215,2018-08
2018-08-04,5,31,216,2018-08
2018-08-05,6,31,217,2018-08
2018-08-06,0,32,218,2018-08
2018-08-07,1,32,219,2018-08
2018-08-08,2,32,220,2018-08
2018-08-09,3,32,221,2018-08
2018-08-10,4,32,222,2018-08
2018-08-11,5,32,223,2018-08
2018-08-12,6,32,224,2018-08
2018-08-13,0,33,225,2018-08
2018-08-14,1,33,226,2018-08
2018-08-15,2,33,227,2018-08
2018-08-16,3,33,228,2018-08
2018-08-17,4,33,229,2018-08
2018-08-18,5,33,230,2018-08
2018-08-19,6,33,231,2018-08
2018-08-20,0,34,232,2018-08
2018-08-21,1,34,233,2018-08
2018-08-22,2,34,234,2018-08
2018-08-23,3,34,235,2018-08
2018-08-24,4,34,236,2018-08
2018-08-25,5,34,237,2018-08
2018-08-26,6,34,238,2018-08
2018-08-27,0,35,239,2018-08
2018-08-28,1,35,240,2018-08
2018-08-29,2,35,241,2018-08
2018-08-30,3,35,242,2018-08
2018-08-31,4,35,243,2018-08
2018-09-01,5,35,244,2018-09
2018-09-02,6,35,245,2018-09
2018-09-03,0,36,246,2018-09
2018-09-04,1,36,247,2018-09
2018-09-05,2,36,248,2018-09
2018-09-06,3,36,249,2018-09
2018-09-07,4,36,250,2018-09
2018-09-08,5,36,251,2018-09
2018-09-09,6,36,252,2018-09
2018-09-10,0,37,253,2018-09
2018-09-11,1,37,254,2018-09
2018-09-12,2,37,255,2018-09
2018-09-13,3,37,256,2018-09
2018-09-14,4,37,257,2018-09
2018-09-15,5,37,258,2018-09
2018-09-16,6,37,259,2018-09
2018-09-17,0,38,260,2018-09
2018-09-18,1,38,261,2018-09
2018-09-19,2,38,262,2018-09
2018-09-20,3,38,263,2018-09
2018-09-21,4,38,264,2018-09
2018-09-22,5,38,265,2018-09
2018-09-23,6,38,266,2018-09
2018-09-24,0,39,267,2018-09
2018-09-25,1,39,268,2018-09
2018-09-26,2,39,269,2018-09
2018-09-27,3,39,270,2018-09
2018-09-28,4,39,271,2018-09
2018-09-29,5,39,272,2018-09
2018-09-30,6,39,273,2018-09
2018-10-01,0,40,274,2018-10
2018-10-02,1,40,275,2018-10
2018-10-03,2,40,276,2018-10
2018-10-04,3,40,277,2018-10
2018-10-05,4,40,278,2018-10
2018-10-06,5,40,279,2018-10
2018-10-07,6,40,280,2018-10
2018-10-08,0,41,281,2018-10
2018-10-09,1,41,282,2018-10
2018-10-10,2,41,283,2018-10
2018-10-11,3,41,284,2018-10
2018-10-12,4,41,285,2018-10
2018-10-13,5,41,286,2018-10
2018-10-14,6,41,287,2018-10
2018-10-15,0,42,288,2018-10
2018-10-16,1,42,289,2018-10
2018-10-17,2,42,290,2018-10
2018-10-18,3,42,291,2018-10
2018-10-19,4,42,292,2018-10
2018-10-20,5,42,293,2018-10
2018-10-21,6,42,294,2018-10
2018-10-22,0,43,295,2018-10
2018-10-23,1,43,296,2018-10
2018-10-24,2,43,297,2018-10
2018-10-25,3,43,298,2018-10
2018-10-26,4,43,299,2018-10
2018-10-27,5,43,300,2018-10
2018-10-28,6,43,301,2018-10
2018-10-29,0,44,302,2018-10
2018-10-30,1,44,303,2018-10
2018-10-31,2,44,304,2018-10
2018-11-01,3,44,305,2018-11
2018-11-02,4,44,306,2018-11
2018-11-03,5,44,307,2018-11
2018-11-04,6,44,308,2018-11
2018-11-05,0,45,309,2018-11
2018-11-06,1,45,310,2018-11
2018-11-07,2,45,311,2018-11
2018-11-08,3,45,312,2018-11
2018-11-09,4,45,313,2018-11
2018-11-10,5,45,314,2018-11
2018-11-11,6,45,315,2018-11
2018-11-12,0,46,316,2018-11
2018-11-13,1,46,317,2018-11
2018-11-14,2,46,318,2018-11
2018-11-15,3,46,319,2018-11
2018-11-16,4,46,320,2018-11
2018-11-17,5,46,321,2018-11
2018-11-18,6,46,322,2018-11
2018-11-19,0,47,323,2018-11
2018-11-20,1,47,324,2018-11
2018-11-21,2,47,325,2018-11
2018-11-22,3,47,326,2018-11
2018-11-23,4,47,327,2018-11
2018-11-24,5,47,328,2018-11
2018-11-25,6,47,329,2018-11
2018-11-26,0,48,330,2018-11
2018-11-27,1,48,331,2018-11
2018-11-28,2,48,332,2018-11
2018-11-29,3,48,333,2018-11
2018-11-30,4,48,334,2018-11
2018-12-01,5,48,335,2018-12
2018-12-02,6,48,336,2018-12
2018-12-03,0,49,337,2018-12
2018-12-04,1,49,338,2018-12
2018-12-05,2,49,339,2018-12
2018-12-06,3,49,340,2018-12
2018-12-07,4,49,341,2018-12
2018-12-08,5,49,342,2018-12
2018-12-09,6,49,343,2018-12
2018-12-10,0,50,344,2018-12
2018-12-11,1,50,345,2018-12
2018-12-12,2,50,346,2018-12
2018-12-13,3,50,347,2018-12
2018-12-14,4,50,348,2018-12
2018-12-15,5,50,349,2018-12
2018-12-16,6,50,350,2018-12
2018-12-17,0,51,351,2018-12
2018-12-18,1,51,352,2018-12
2018-12-19,2,51,353,2018-12
2018-12-20,3,51,354,2018-12
2018-12-21,4,51,355,2018-12
2018-12-22,5,51,356,2018-12
2018-12-23,6,51,357,2018-12
2018-12-24,0,52,358,2018-12
2018-12-25,1,52,359,2018-12
2018-12-26,2,52,360,2018-12
2018-12-27,3,52,361,2018-12
2018-12-28,4,52,362,2018-12
2018-12-29,5,52,363,2018-12
2018-12-30,6,52,364,2018-12
2018-12-31,0,1,365,2018-12
2019-01-01,1,1,1,2019-01
2019-01-02,2,1,2,2019-01
2019-01-03,3,1,3,2019-01
2019-01-04,4,1,4,2019-01
2019-01-05,5,1,5,2019-01
2019-01-06,6,1,6,2019-01
2019-01-07,0,2,7,2019-01
2019-01-08,1,2,8,2019-01
2019-01-09,2,2,9,2019-01
2019-01-10,3,2,10,2019-01
2019-01-11,4,2,11,2019-01
2019-01-12,5,2,12,2019-01
2019-01-13,6,2,13,2019-01
2019-01-14,0,3,14,2019-01
2019-01-15,1,3,15,2019-01
2019-01-16,2,3,16,2019-01
2019-01-17,3,3,17,2019-01
2019-01-18,4,3,18,2019-01
2019-01-19,5,3,19,2019-01
2019-01-20,6,3,20,2019-01
2019-01-21,0,4,21,2019-01
2019-01-22,1,4,22,2019-01
2019-01-23,2,4,23,2019-01
2019-01-24,3,4,24,2019-01
2019-01-25,4,4,25,2019-01
2019-01-26,5,4,26,2019-01
2019-01-27,6,4,27,2019-01
2019-01-28,0,5,28,2019-01
2019-01-29,1,5,29,2019-01
2019-01-30,2,5,30,2019-01
2019-01-31,3,5,31,2019-01
2019-02-01,4,5,32,2019-02
2019-02-02,5,5,33,2019-02
2019-02-03,6,5,34,2019-02
2019-02-04,0,6,35,2019-02
2019-02-05,1,6,36,2019-02
2019-02-06,2,6,37,2019-02
2019-02-07,3,6,38,2019-02
2019-02-08,4,6,39,2019-02
2019-02-09,5,6,40,2019-02
2019-02-10,6,6,41,2019-02
2019-02-11,0,7,42,2019-02
2019-02-12,1,7,43,2019-02
2019-02-13,2,7,44,2019-02
2019-02-14,3,7,45,2019-02
2019-02-15,4,7,46,2019-02
2019-02-16,5,7,47,2019-02
2019-02-17,6,7,48,2019-02
2019-02-18,0,8,49,2019-02
2019-02-19,1,8,50,2019-02
2019-02-20,2,8,51,2019-02
2019-02-21,3,8,52,2019-02
2019-02-22,4,8,53,2019-02
2019-02-23,5,8,54,2019-02
2019-02-24,6,8,55,2019-02
2019-02-25,0,9,56,2019-02
2019-02-26,1,9,57,2019-02
2019-02-27,2,9,58,2019-02
2019-02-28,3,9,59,2019-02
2019-03-01,4,9,60,2019-03
2019-03-02,5,9,61,2019-03
2019-03-03,6,9,62,2019-03
2019-03-04,0,10,63,2019-03
2019-03-05,1,10,64,2019-03
2019-03-06,2,10,65,2019-03
2019-03-07,3,10,66,2019-03
2019-03-08,4,10,67,2019-03
2019-03-09,5,10,68,2019-03
2019-03-10,6,10,69,2019-03
2019-03-11,0,11,70,2019-03
2019-03-12,1,11,71,2019-03
2019-03-13,2,11,72,2019-03
2019-03-14,3,11,73,2019-03
2019-03-15,4,11,74,2019-03
2019-03-16,5,11,75,2019-03
2019-03-17,6,11,76,2019-03
2019-03-18,0,12,77,2019-03
2019-03-19,1,12,78,2019-03
2019-03-20,2,12,79,2019-03
2019-03-21,3,12,80,2019-03
2019-03-22,4,12,81,2019-03
2019-03-23,5,12,82,2019-03
2019-03-24,6,12,83,2019-03
2019-03-25,0,13,84,2019-03
2019-03-26,1,13,85,2019-03
2019-03-27,2,13,86,2019-03
2019-03-28,3,13,87,2019-03
2019-03-29,4,13,88,2019-03
2019-03-30,5,13,89,2019-03
2019-03-31,6,13,90,2019-03
2019-04-01,0,14,91,2019-04
2019-04-02,1,14,92,2019-04
2019-04-03,2,14,93,2019-04
2019-04-04,3,14,94,2019-04
2019-04-05,4,14,95,2019-04
2019-04-06,5,14,96,2019-04
2019-04-07,6,14,97,2019-04
2019-04-08,0,15,98,2019-04
2019-04-09,1,15,99,2019-04
2019-04-10,2,15,100,2019-04
2019-04-11,3,15,101,2019-04
2019-04-12,4,15,102,2019-04
2019-04-13,5,15,103,2019-04
2019-04-14,6,15,104,2019-04
2019-04-15,0,16,105,2019-04
2019-04-16,1,16,106,2019-04
2019-04-17,2,16,107,2019-04
2019-04-18,3,16,108,2019-04
2019-04-19,4,16,109,2019-04
2019-04-20,5,16,110,2019-04
2019-04-21,6,16,111,2019-04
2019-04-22,0,17,112,2019-04
2019-04-23,1,17,113,2019-04
2019-04-24,2,17,114,2019-04
2019-04-25,3,17,115,2019-04
2019-04-26,4,17,116,2019-04
2019-04-27,5,17,117,2019-04
2019-04-28,6,17,118,2019-04
2019-04-29,0,18,119,2019-04
2019-04-30,1,18,120,2019-04
2019-05-01,2,18,121,2019-05
2019-05-02,3,18,122,2019-05
2019-05-03,4,18,123,2019-05
2019-05-04,5,18,124,2019-05
2019-05-05,6,18,125,2019-05
2019-05-06,0,19,126,2019-05
2019-05-07,1,19,127,2019-05
2019-05-08,2,19,128,2019-05
2019-05-09,3,19,129,2019-05
2019-05-10,4,19,130,2019-05
2019-05-11,5,19,131,2019-05
2019-05-12,6,19,132,2019-05
2019-05-13,0,20,133,2019-05
2019-05-14,1,20,134,2019-05
2019-05-15,2,20,135,2019-05
2019-05-16,3,20,136,2019-05
2019-05-17,4,20,137,2019-05
2019-05-18,5,20,138,2019-05
2019-05-19,6,20,139,2019-05
2019-05-20,0,21,140,2019-05
2019-05-21,1,21,141,2019-05
2019-05-22,2,21,142,2019-05
2019-05-23,3,21,143,2019-05
2019-05-24,4,21,144,2019-05
2019-05-25,5,21,145,2019-05
2019-05-26,6,21,146,2019-05
2019-05-27,0,22,147,2019-05
2019-05-28,1,22,148,2019-05
2019-05-29,2,22,149,2019-05
2019-05-30,3,22,150,2019-05
2019-05-31,4,22,151,2019-05
2019-06-01,5,22,152,2019-06
2019-06-02,6,22,153,2019-06
2019-06-03,0,23,154,2019-06
2019-06-04,1,23,155,2019-06
2019-06-05,2,23,156,2019-06
2019-06-06,3,23,157,2019-06
2019-06-07,4,23,158,2019-06
2019-06-08,5,23,159,2019-06
2019-06-09,6,23,160,2019-06
2019-06-10,0,24,161,2019-06
2019-06-11,1,24,162,2019-06
2019-06-12,2,24,163,2019-06
2019-06-13,3,24,164,2019-06
2019-06-14,4,24,165,2019-06
2019-06-15,5,24,166,2019-06
2019-06-16,6,24,167,2019-06
2019-06-17,0,25,168,2019-06
2019-06-18,1,25,169,2019-06
2019-06-19,2,25,170,2019-06
2019-06-20,3,25,171,2019-06
2019-06-21,4,25,172,2019-06
2019-06-22,5,25,173,2019-06
2019-06-23,6,25,174,2019-06
2019-06-24,0,26,175,2019-06
2019-06-25,1,26,176,2019-06
2019-06-26,2,26,177,2019-06
2019-06-27,3,26,178,2019-06
2019-06-28,4,26,179,2019-06
2019-06-29,5,26,180,2019-06
2019-06-30,6,26,181,2019-06
2019-07-01,0,27,182,2019-07
2019-07-02,1,27,183,2019-07
2019-07-03,2,27,184,2019-07
2019-07-04,3,27,185,2019-07
2019-07-05,4,27,186,2019-07
2019-07-06,5,27,187,2019-07
2019-07-07,6,27,188,2019-07
2019-07-08,0,28,189,2019-07
2019-07-09,1,28,190,2019-07
2019-07-10,2,28,191,2019-07
2019-07-11,3,28,192,2019-07
2019-07-12,4,28,193,2019-07
2019-07-13,5,28,194,2019-07
2019-07-14,6,28,195,2019-07
2019-07-15,0,29,196,2019-07
2019-07-16,1,29,197,2019-07
2019-07-17,2,29,198,2019-07
2019-07-18,3,29,199,2019-07
2019-07-19,4,29,200,2019-07
2019-07-20,5,29,201,2019-07
2019-07-21,6,29,202,2019-07
2019-07-22,0,30,203,2019-07
2019-07-23,1,30,204,2019-07
2019-07-24,2,30,205,2019-07
2019-07-25,3,30,206,2019-07
2019-07-26,4,30,207,2019-07
2019-07-27,5,30,208,2019-07
2019-07-28,6,30,209,2019-07
2019-07-29,0,31,210,2019-07
2019-07-30,1,31,211,2019-07
2019-07-31,2,31,212,2019-07
2019-08-01,3,31,213,2019-08
2019-08-02,4,31,214,2019-08
2019-08-03,5,31,215,2019-08
2019-08-04,6,31,216,2019-08
2019-08-05,0,32,217,2019-08
2019-08-06,1,32,218,2019-08
2019-08-07,2,32,219,2019-08
2019-08-08,3,32,220,2019-08
2019-08-09,4,32,221,2019-08
2019-08-10,5,32,222,2019-08
2019-08-11,6,32,223,2019-08
2019-08-12,0,33,224,2019-08
2019-08-13,1,33,225,2019-08
2019-08-14,2,33,226,2019-08
2019-08-15,3,33,227,2019-08
2019-08-16,4,33,228,2019-08
2019-08-17,5,33,229,2019-08
2019-08-18,6,33,230,2019-08
2019-08-19,0,34,231,2019-08
2019-08-20,1,34,232,2019-08
2019-08-21,2,34,233,2019-08
2019-08-22,3,34,234,2019-08
2019-08-23,4,34,235,2019-08
2019-08-24,5,34,236,2019-08
2019-08-25,6,34,237,2019-08
2019-08-26,0,35,238,2019-08
2019-08-27,1,35,239,2019-08
2019-08-28,2,35,240,2019-08
2019-08-29,3,35,241,2019-08
2019-08-30,4,35,242,2019-08
2019-08-31,5,35,243,2019-08
2019-09-01,6,35,244,2019-09
