Data,Dia_Semana,Semana_Ano,Dia_Ano,Mes_Ano
2019-09-02,0,36,245,2019-09
2019-09-03,1,36,246,2019-09
2019-09-04,2,36,247,2019-09
2019-09-05,3,36,248,2019-09
2019-09-06,4,36,249,2019-09
2019-09-07,5,36,250,2019-09
2019-09-08,6,36,251,2019-09
2019-09-09,0,37,252,2019-09
2019-09-10,1,37,253,2019-09
2019-09-11,2,37,254,2019-09
2019-09-12,3,37,255,2019-09
2019-09-13,4,37,256,2019-09
2019-09-14,5,37,257,2019-09
2019-09-15,6,37,258,2019-09
2019-09-16,0,38,259,2019-09
2019-09-17,1,38,260,2019-09
2019-09-18,2,38,261,2019-09
2019-09-19,3,38,262,2019-09
2019-09-20,4,38,263,2019-09
2019-09-21,5,38,264,2019-09
2019-09-22,6,38,265,2019-09
2019-09-23,0,39,266,2019-09
2019-09-24,1,39,267,2019-09
2019-09-25,2,39,268,2019-09
2019-09-26,3,39,269,2019-09
2019-09-27,4,39,270,2019-09
2019-09-28,5,39,271,2019-09
2019-09-29,6,39,272,2019-09
2019-09-30,0,40,273,2019-09
2019-10-01,1,40,274,2019-10
2019-10-02,2,40,275,2019-10
2019-10-03,3,40,276,2019-10
2019-10-04,4,40,277,2019-10
2019-10-05,5,40,278,2019-10
2019-10-06,6,40,279,2019-10
2019-10-07,0,41,280,2019-10
2019-10-08,1,41,281,2019-10
2019-10-09,2,41,282,2019-10
2019-10-10,3,41,283,2019-10
2019-10-11,4,41,284,2019-10
2019-10-12,5,41,285,2019-10
2019-10-13,6,41,286,2019-10
2019-10-14,0,42,287,2019-10
2019-10-15,1,42,288,2019-10
2019-10-16,2,42,289,2019-10
2019-10-17,3,42,290,2019-10
2019-10-18,4,42,291,2019-10
2019-10-19,5,42,292,2019-10
2019-10-20,6,42,293,2019-10
2019-10-21,0,43,294,2019-10
2019-10-22,1,43,295,2019-10
2019-10-23,2,43,296,2019-10
2019-10-24,3,43,297,2019-10
2019-10-25,4,43,298,2019-10
2019-10-26,5,43,299,2019-10
2019-10-27,6,43,300,2019-10
2019-10-28,0,44,301,2019-10
2019-10-29,1,44,302,2019-10
2019-10-30,2,44,303,2019-10
2019-10-31,3,44,304,2019-10
2019-11-01,4,44,305,2019-11
2019-11-02,5,44,306,2019-11
2019-11-03,6,44,307,2019-11
2019-11-04,0,45,308,2019-11
2019-11-05,1,45,309,2019-11
2019-11-06,2,45,310,2019-11
2019-11-07,3,45,311,2019-11
2019-11-08,4,45,312,2019-11
2019-11-09,5,45,313,2019-11
2019-11-10,6,45,314,2019-11
2019-11-11,0,46,315,2019-11
2019-11-12,1,46,316,2019-11
2019-11-13,2,46,317,2019-11
2019-11-14,3,46,318,2019-11
2019-11-15,4,46,319,2019-11
2019-11-16,5,46,320,2019-11
2019-11-17,6,46,321,2019-11
2019-11-18,0,47,322,2019-11
2019-11-19,1,47,323,2019-11
2019-11-20,2,47,324,2019-11
2019-11-21,3,47,325,2019-11
2019-11-22,4,47,326,2019-11
2019-11-23,5,47,327,2019-11
2019-11-24,6,47,328,2019-11
2019-11-25,0,48,329,2019-11
2019-11-26,1,48,330,2019-11
2019-11-27,2,48,331,2019-11
2019-11-28,3,48,332,2019-11
2019-11-29,4,48,333,2019-11
2019-11-30,5,48,334,2019-11
2019-12-01,6,48,335,2019-12
2019-12-02,0,49,336,2019-12
2019-12-03,1,49,337,2019-12
2019-12-04,2,49,338,2019-12
2019-12-05,3,49,339,2019-12
2019-12-06,4,49,340,2019-12
2019-12-07,5,49,341,2019-12
2019-12-08,6,49,342,2019-12
2019-12-09,0,50,343,2019-12
2019-12-10,1,50,344,2019-12
2019-12-11,2,50,345,2019-12
2019-12-12,3,50,346,2019-12
2019-12-13,4,50,347,2019-12
2019-12-14,5,50,348,2019-12
2019-12-15,6,50,349,2019-12
2019-12-16,0,51,350,2019-12
2019-12-17,1,51,351,2019-12
2019-12-18,2,51,352,2019-12
2019-12-19,3,51,353,2019-12
2019-12-20,4,51,354,2019-12
2019-12-21,5,51,355,2019-12
2019-12-22,6,51,356,2019-12
2019-12-23,0,52,357,2019-12
2019-12-24,1,52,358,2019-12
2019-12-25,2,52,359,2019-12
2019-12-26,3,52,360,2019-12
2019-12-27,4,52,361,2019-12
2019-12-28,5,52,362,2019-12
2019-12-29,6,52,363,2019-12
2019-12-30,0,1,364,2019-12
2019-12-31,1,1,365,2019-12
2020-01-01,2,1,1,2020-01
2020-01-02,3,1,2,2020-01
2020-01-03,4,1,3,2020-01
2020-01-04,5,1,4,2020-01
2020-01-05,6,1,5,2020-01
2020-01-06,0,2,6,2020-01
2020-01-07,1,2,7,2020-01
2020-01-08,2,2,8,2020-01
2020-01-09,3,2,9,2020-01
2020-01-10,4,2,10,2020-01
2020-01-11,5,2,11,2020-01
2020-01-12,6,2,12,2020-01
2020-01-13,0,3,13,2020-01
2020-01-14,1,3,14,2020-01
2020-01-15,2,3,15,2020-01
2020-01-16,3,3,16,2020-01
2020-01-17,4,3,17,2020-01
2020-01-18,5,3,18,2020-01
2020-01-19,6,3,19,2020-01
2020-01-20,0,4,20,2020-01
2020-01-21,1,4,21,2020-01
2020-01-22,2,4,22,2020-01
2020-01-23,3,4,23,2020-01
2020-01-24,4,4,24,2020-01
2020-01-25,5,4,25,2020-01
2020-01-26,6,4,26,2020-01
2020-01-27,0,5,27,2020-01
2020-01-28,1,5,28,2020-01
2020-01-29,2,5,29,2020-01
2020-01-30,3,5,30,2020-01
2020-01-31,4,5,31,2020-01
2020-02-01,5,5,32,2020-02
2020-02-02,6,5,33,2020-02
2020-02-03,0,6,34,2020-02
2020-02-04,1,6,35,2020-02
2020-02-05,2,6,36,2020-02
2020-02-06,3,6,37,2020-02
2020-02-07,4,6,38,2020-02
2020-02-08,5,6,39,2020-02
2020-02-09,6,6,40,2020-02
2020-02-10,0,7,41,2020-02
2020-02-11,1,7,42,2020-02
2020-02-12,2,7,43,2020-02
2020-02-13,3,7,44,2020-02
2020-02-14,4,7,45,2020-02
2020-02-15,5,7,46,2020-02
2020-02-16,6,7,47,2020-02
2020-02-17,0,8,48,2020-02
2020-02-18,1,8,49,2020-02
2020-02-19,2,8,50,2020-02
2020-02-20,3,8,51,2020-02
2020-02-21,4,8,52,2020-02
2020-02-22,5,8,53,2020-02
2020-02-23,6,8,54,2020-02
2020-02-24,0,9,55,2020-02
2020-02-25,1,9,56,2020-02
2020-02-26,2,9,57,2020-02
2020-02-27,3,9,58,2020-02
2020-02-28,4,9,59,2020-02
2020-02-29,5,9,60,2020-02
2020-03-01,6,9,61,2020-03
2020-03-02,0,10,62,2020-03
2020-03-03,1,10,63,2020-03
2020-03-04,2,10,64,2020-03
2020-03-05,3,10,65,2020-03
2020-03-06,4,10,66,2020-03
2020-03-07,5,10,67,2020-03
2020-03-08,6,10,68,2020-03
2020-03-09,0,11,69,2020-03
2020-03-10,1,11,70,2020-03
2020-03-11,2,11,71,2020-03
2020-03-12,3,11,72,2020-03
2020-03-13,4,11,73,2020-03
2020-03-14,5,11,74,2020-03
2020-03-15,6,11,75,2020-03
2020-03-16,0,12,76,2020-03
2020-03-17,1,12,77,2020-03
2020-03-18,2,12,78,2020-03
2020-03-19,3,12,79,2020-03
2020-03-20,4,12,80,2020-03
2020-03-21,5,12,81,2020-03
2020-03-22,6,12,82,2020-03
2020-03-23,0,13,83,2020-03
2020-03-24,1,13,84,2020-03
2020-03-25,2,13,85,2020-03
2020-03-26,3,13,86,2020-03
2020-03-27,4,13,87,2020-03
2020-03-28,5,13,88,2020-03
2020-03-29,6,13,89,2020-03
2020-03-30,0,14,90,2020-03
2020-03-31,1,14,91,2020-03
2020-04-01,2,14,92,2020-04
2020-04-02,3,14,93,2020-04
2020-04-03,4,14,94,2020-04
2020-04-04,5,14,95,2020-04
2020-04-05,6,14,96,2020-04
2020-04-06,0,15,97,2020-04
2020-04-07,1,15,98,2020-04
2020-04-08,2,15,99,2020-04
2020-04-09,3,15,100,2020-04
2020-04-10,4,15,101,2020-04
2020-04-11,5,15,102,2020-04
2020-04-12,6,15,103,2020-04
2020-04-13,0,16,104,2020-04
2020-04-14,1,16,105,2020-04
2020-04-15,2,16,106,2020-04
2020-04-16,3,16,107,2020-04
2020-04-17,4,16,108,2020-04
2020-04-18,5,16,109,2020-04
2020-04-19,6,16,110,2020-04
2020-04-20,0,17,111,2020-04
2020-04-21,1,17,112,2020-04
2020-04-22,2,17,113,2020-04
2020-04-23,3,17,114,2020-04
2020-04-24,4,17,115,2020-04
2020-04-25,5,17,116,2020-04
2020-04-26,6,17,117,2020-04
2020-04-27,0,18,118,2020-04
2020-04-28,1,18,119,2020-04
2020-04-29,2,18,120,2020-04
2020-04-30,3,18,121,2020-04
2020-05-01,4,18,122,2020-05
2020-05-02,5,18,123,2020-05
2020-05-03,6,18,124,2020-05
2020-05-04,0,19,125,2020-05
2020-05-05,1,19,126,2020-05
2020-05-06,2,19,127,2020-05
2020-05-07,3,19,128,2020-05
2020-05-08,4,19,129,2020-05
2020-05-09,5,19,130,2020-05
2020-05-10,6,19,131,2020-05
2020-05-11,0,20,132,2020-05
2020-05-12,1,20,133,2020-05
2020-05-13,2,20,134,2020-05
2020-05-14,3,20,135,2020-05
2020-05-15,4,20,136,2020-05
2020-05-16,5,20,137,2020-05
2020-05-17,6,20,138,2020-05
2020-05-18,0,21,139,2020-05
2020-05-19,1,21,140,2020-05
2020-05-20,2,21,141,2020-05
2020-05-21,3,21,142,2020-05
2020-05-22,4,21,143,2020-05
2020-05-23,5,21,144,2020-05
2020-05-24,6,21,145,2020-05
2020-05-25,0,22,146,2020-05
2020-05-26,1,22,147,2020-05
2020-05-27,2,22,148,2020-05
2020-05-28,3,22,149,2020-05
2020-05-29,4,22,150,2020-05
2020-05-30,5,22,151,2020-05
2020-05-31,6,22,152,2020-05
2020-06-01,0,23,153,2020-06
2020-06-02,1,23,154,2020-06
2020-06-03,2,23,155,2020-06
2020-06-04,3,23,156,2020-06
2020-06-05,4,23,157,2020-06
2020-06-06,5,23,158,2020-06
2020-06-07,6,23,159,2020-06
2020-06-08,0,24,160,2020-06
2020-06-09,1,24,161,2020-06
2020-06-10,2,24,162,2020-06
2020-06-11,3,24,163,2020-06
2020-06-12,4,24,164,2020-06
2020-06-13,5,24,165,2020-06
2020-06-14,6,24,166,2020-06
2020-06-15,0,25,167,2020-06
2020-06-16,1,25,168,2020-06
2020-06-17,2,25,169,2020-06
2020-06-18,3,25,170,2020-06
2020-06-19,4,25,171,2020-06
2020-06-20,5,25,172,2020-06
2020-06-21,6,25,173,2020-06
2020-06-22,0,26,174,2020-06
2020-06-23,1,26,175,2020-06
2020-06-24,2,26,176,2020-06
2020-06-25,3,26,177,2020-06
2020-06-26,4,26,178,2020-06
2020-06-27,5,26,179,2020-06
2020-06-28,6,26,180,2020-06
2020-06-29,0,27,181,2020-06
2020-06-30,1,27,182,2020-06
2020-07-01,2,27,183,2020-07
2020-07-02,3,27,184,2020-07
2020-07-03,4,27,185,2020-07
2020-07-04,5,27,186,2020-07
2020-07-05,6,27,187,2020-07
2020-07-06,0,28,188,2020-07
2020-07-07,1,28,189,2020-07
2020-07-08,2,28,190,2020-07
2020-07-09,3,28,191,2020-07
2020-07-10,4,28,192,2020-07
2020-07-11,5,28,193,2020-07
2020-07-12,6,28,194,2020-07
2020-07-13,0,29,195,2020-07
2020-07-14,1,29,196,2020-07
2020-07-15,2,29,197,2020-07
2020-07-16,3,29,198,2020-07
2020-07-17,4,29,199,2020-07
2020-07-18,5,29,200,2020-07
2020-07-19,6,29,201,2020-07
2020-07-20,0,30,202,2020-07
2020-07-21,1,30,203,2020-07
2020-07-22,2,30,204,2020-07
2020-07-23,3,30,205,2020-07
2020-07-24,4,30,206,2020-07
2020-07-25,5,30,207,2020-07
2020-07-26,6,30,208,2020-07
2020-07-27,0,31,209,2020-07
2020-07-28,1,31,210,2020-07
2020-07-29,2,31,211,2020-07
2020-07-30,3,31,212,2020-07
2020-07-31,4,31,213,2020-07
2020-08-01,5,31,214,2020-08
2020-08-02,6,31,215,2020-08
2020-08-03,0,32,216,2020-08
2020-08-04,1,32,217,2020-08
2020-08-05,2,32,218,2020-08
2020-08-06,3,32,219,2020-08
2020-08-07,4,32,220,2020-08
2020-08-08,5,32,221,2020-08
2020-08-09,6,32,222,2020-08
2020-08-10,0,33,223,2020-08
2020-08-11,1,33,224,2020-08
2020-08-12,2,33,225,2020-08
2020-08-13,3,33,226,2020-08
2020-08-14,4,33,227,2020-08
2020-08-15,5,33,228,2020-08
2020-08-16,6,33,229,2020-08
2020-08-17,0,34,230,2020-08
2020-08-18,1,34,231,2020-08
2020-08-19,2,34,232,2020-08
2020-08-20,3,34,233,2020-08
2020-08-21,4,34,234,2020-08
2020-08-22,5,34,235,2020-08
2020-08-23,6,34,236,2020-08
2020-08-24,0,35,237,2020-08
2020-08-25,1,35,238,2020-08
2020-08-26,2,35,239,2020-08
2020-08-27,3,35,240,2020-08
2020-08-28,4,35,241,2020-08
2020-08-29,5,35,242,2020-08
2020-08-30,6,35,243,2020-08
2020-08-31,0,36,244,2020-08
2020-09-01,1,36,245,2020-09
2020-09-02,2,36,246,2020-09
2020-09-03,3,36,247,2020-09
2020-09-04,4,36,248,2020-09
2020-09-05,5,36,249,2020-09
2020-09-06,6,36,250,2020-09
2020-09-07,0,37,251,2020-09
2020-09-08,1,37,252,2020-09
2020-09-09,2,37,253,2020-09
2020-09-10,3,37,254,2020-09
2020-09-11,4,37,255,2020-09
2020-09-12,5,37,256,2020-09
2020-09-13,6,37,257,2020-09
2020-09-14,0,38,258,2020-09
2020-09-15,1,38,259,2020-09
2020-09-16,2,38,260,2020-09
2020-09-17,3,38,261,2020-09
2020-09-18,4,38,262,2020-09
2020-09-19,5,38,263,2020-09
2020-09-20,6,38,264,2020-09
2020-09-21,0,39,265,2020-09
2020-09-22,1,39,266,2020-09
2020-09-23,2,39,267,2020-09
2020-09-24,3,39,268,2020-09
2020-09-25,4,39,269,2020-09
2020-09-26,5,39,270,2020-09
2020-09-27,6,39,271,2020-09
2020-09-28,0,40,272,2020-09
2020-09-29,1,40,273,2020-09
2020-09-30,2,40,274,2020-09
2020-10-01,3,40,275,2020-10
2020-10-02,4,40,276,2020-10
2020-10-03,5,40,277,2020-10
2020-10-04,6,40,278,2020-10
2020-10-05,0,41,279,2020-10
2020-10-06,1,41,280,2020-10
2020-10-07,2,41,281,2020-10
2020-10-08,3,41,282,2020-10
2020-10-09,4,41,283,2020-10
2020-10-10,5,41,284,2020-10
2020-10-11,6,41,285,2020-10
2020-10-12,0,42,286,2020-10
2020-10-13,1,42,287,2020-10
2020-10-14,2,42,288,2020-10
2020-10-15,3,42,289,2020-10
2020-10-16,4,42,290,2020-10
2020-10-17,5,42,291,2020-10
2020-10-18,6,42,292,2020-10
2020-10-19,0,43,293,2020-10
2020-10-20,1,43,294,2020-10
2020-10-21,2,43,295,2020-10
2020-10-22,3,43,296,2020-10
2020-10-23,4,43,297,2020-10
2020-10-24,5,43,298,2020-10
2020-10-25,6,43,299,2020-10
2020-10-26,0,44,300,2020-10
2020-10-27,1,44,301,2020-10
2020-10-28,2,44,302,2020-10
2020-10-29,3,44,303,2020-10
2020-10-30,4,44,304,2020-10
2020-10-31,5,44,305,2020-10
2020-11-01,6,44,306,2020-11
2020-11-02,0,45,307,2020-11
2020-11-03,1,45,308,2020-11
2020-11-04,2,45,309,2020-11
2020-11-05,3,45,310,2020-11
2020-11-06,4,45,311,2020-11
2020-11-07,5,45,312,2020-11
2020-11-08,6,45,313,2020-11
2020-11-09,0,46,314,2020-11
2020-11-10,1,46,315,2020-11
2020-11-11,2,46,316,2020-11
2020-11-12,3,46,317,2020-11
2020-11-13,4,46,318,2020-11
2020-11-14,5,46,319,2020-11
2020-11-15,6,46,320,2020-11
2020-11-16,0,47,321,2020-11
2020-11-17,1,47,322,2020-11
2020-11-18,2,47,323,2020-11
2020-11-19,3,47,324,2020-11
2020-11-20,4,47,325,2020-11
2020-11-21,5,47,326,2020-11
2020-11-22,6,47,327,2020-11
2020-11-23,0,48,328,2020-11
2020-11-24,1,48,329,2020-11
2020-11-25,2,48,330,2020-11
2020-11-26,3,48,331,2020-11
2020-11-27,4,48,332,2020-11
2020-11-28,5,48,333,2020-11
2020-11-29,6,48,334,2020-11
2020-11-30,0,49,335,2020-11
2020-12-01,1,49,336,2020-12
2020-12-02,2,49,337,2020-12
2020-12-03,3,49,338,2020-12
2020-12-04,4,49,339,2020-12
2020-12-05,5,49,340,2020-12
2020-12-06,6,49,341,2020-12
2020-12-07,0,50,342,2020-12
2020-12-08,1,50,343,2020-12
2020-12-09,2,50,344,2020-12
2020-12-10,3,50,345,2020-12
2020-12-11,4,50,346,2020-12
2020-12-12,5,50,347,2020-12
2020-12-13,6,50,348,2020-12
2020-12-14,0,51,349,2020-12
2020-12-15,1,51,350,2020-12
2020-12-16,2,51,351,2020-12
2020-12-17,3,51,352,2020-12
2020-12-18,4,51,353,2020-12
2020-12-19,5,51,354,2020-12
2020-12-20,6,51,355,2020-12
2020-12-21,0,52,356,2020-12
2020-12-22,1,52,357,2020-12
2020-12-23,2,52,358,2020-12
2020-12-24,3,52,359,2020-12
2020-12-25,4,52,360,2020-12
2020-12-26,5,52,361,2020-12
2020-12-27,6,52,362,2020-12
2020-12-28,0,53,363,2020-12
2020-12-29,1,53,364,2020-12
2020-12-30,2,53,365,2020-12
2020-12-31,3,53,366,2020-12
2021-01-01,4,53,1,2021-01
2021-01-02,5,53,2,2021-01
2021-01-03,6,53,3,2021-01
2021-01-04,0,1,4,2021-01
2021-01-05,1,1,5,2021-01
2021-01-06,2,1,6,2021-01
2021-01-07,3,1,7,2021-01
2021-01-08,4,1,8,2021-01
2021-01-09,5,1,9,2021-01
2021-01-10,6,1,10,2021-01
2021-01-11,0,2,11,2021-01
2021-01-12,1,2,12,2021-01
2021-01-13,2,2,13,2021-01
2021-01-14,3,2,14,2021-01
2021-01-15,4,2,15,2021-01
2021-01-16,5,2,16,2021-01
2021-01-17,6,2,17,2021-01
2021-01-18,0,3,18,2021-01
2021-01-19,1,3,19,2021-01
2021-01-20,2,3,20,2021-01
2021-01-21,3,3,21,2021-01
2021-01-22,4,3,22,2021-01
2021-01-23,5,3,23,2021-01
2021-01-24,6,3,24,2021-01
2021-01-25,0,4,25,2021-01
2021-01-26,1,4,26,2021-01
2021-01-27,2,4,27,2021-01
2021-01-28,3,4,28,2021-01
2021-01-29,4,4,29,2021-01
2021-01-30,5,4,30,2021-01
2021-01-31,6,4,31,2021-01
2021-02-01,0,5,32,2021-02
2021-02-02,1,5,33,2021-02
2021-02-03,2,5,34,2021-02
2021-02-04,3,5,35,2021-02
2021-02-05,4,5,36,2021-02
2021-02-06,5,5,37,2021-02
2021-02-07,6,5,38,2021-02
2021-02-08,0,6,39,2021-02
2021-02-09,1,6,40,2021-02
2021-02-10,2,6,41,2021-02
2021-02-11,3,6,42,2021-02
2021-02-12,4,6,43,2021-02
2021-02-13,5,6,44,2021-02
2021-02-14,6,6,45,2021-02
2021-02-15,0,7,46,2021-02
2021-02-16,1,7,47,2021-02
2021-02-17,2,7,48,2021-02
2021-02-18,3,7,49,2021-02
2021-02-19,4,7,50,2021-02
2021-02-20,5,7,51,2021-02
2021-02-21,6,7,52,2021-02
2021-02-22,0,8,53,2021-02
2021-02-23,1,8,54,2021-02
2021-02-24,2,8,55,2021-02
2021-02-25,3,8,56,2021-02
2021-02-26,4,8,57,2021-02
2021-02-27,5,8,58,2021-02
2021-02-28,6,8,59,2021-02
2021-03-01,0,9,60,2021-03
2021-03-02,1,9,61,2021-03
2021-03-03,2,9,62,2021-03
2021-03-04,3,9,63,2021-03
2021-03-05,4,9,64,2021-03
2021-03-06,5,9,65,2021-03
2021-03-07,6,9,66,2021-03
2021-03-08,0,10,67,2021-03
2021-03-09,1,10,68,2021-03
2021-03-10,2,10,69,2021-03
2021-03-11,3,10,70,2021-03
2021-03-12,4,10,71,2021-03
2021-03-13,5,10,72,2021-03
2021-03-14,6,10,73,2021-03
2021-03-15,0,11,74,2021-03
2021-03-16,1,11,75,2021-03
2021-03-17,2,11,76,2021-03
2021-03-18,3,11,77,2021-03
2021-03-19,4,11,78,2021-03
2021-03-20,5,11,79,2021-03
2021-03-21,6,11,80,2021-03
2021-03-22,0,12,81,2021-03
2021-03-23,1,12,82,2021-03
2021-03-24,2,12,83,2021-03
2021-03-25,3,12,84,2021-03
2021-03-26,4,12,85,2021-03
2021-03-27,5,12,86,2021-03
2021-03-28,6,12,87,2021-03
2021-03-29,0,13,88,2021-03
2021-03-30,1,13,89,2021-03
2021-03-31,2,13,90,2021-03
2021-04-01,3,13,91,2021-04
2021-04-02,4,13,92,2021-04
2021-04-03,5,13,93,2021-04
2021-04-04,6,13,94,2021-04
2021-04-05,0,14,95,2021-04
2021-04-06,1,14,96,2021-04
2021-04-07,2,14,97,2021-04
2021-04-08,3,14,98,2021-04
2021-04-09,4,14,99,2021-04
2021-04-10,5,14,100,2021-04
2021-04-11,6,14,101,2021-04
2021-04-12,0,15,102,2021-04
2021-04-13,1,15,103,2021-04
2021-04-14,2,15,104,2021-04
2021-04-15,3,15,105,2021-04
2021-04-16,4,15,106,2021-04
2021-04-17,5,15,107,2021-04
2021-04-18,6,15,108,2021-04
2021-04-19,0,16,109,2021-04
2021-04-20,1,16,110,2021-04
2021-04-21,2,16,111,2021-04
2021-04-22,3,16,112,2021-04
2021-04-23,4,16,113,2021-04
2021-04-24,5,16,114,2021-04
2021-04-25,6,16,115,2021-04
2021-04-26,0,17,116,2021-04
2021-04-27,1,17,117,2021-04
2021-04-28,2,17,118,2021-04
2021-04-29,3,17,119,2021-04
2021-04-30,4,17,120,2021-04
2021-05-01,5,17,121,2021-05
2021-05-02,6,17,122,2021-05
2021-05-03,0,18,123,2021-05
2021-05-04,1,18,124,2021-05
