Data,Dia_Semana,Semana_Ano,Dia_Ano,Mes_Ano
2021-05-05,2,18,125,2021-05
2021-05-06,3,18,126,2021-05
2021-05-07,4,18,127,2021-05
2021-05-08,5,18,128,2021-05
2021-05-09,6,18,129,2021-05
2021-05-10,0,19,130,2021-05
2021-05-11,1,19,131,2021-05
2021-05-12,2,19,132,2021-05
2021-05-13,3,19,133,2021-05
2021-05-14,4,19,134,2021-05
2021-05-15,5,19,135,2021-05
2021-05-16,6,19,136,2021-05
2021-05-17,0,20,137,2021-05
2021-05-18,1,20,138,2021-05
2021-05-19,2,20,139,2021-05
2021-05-20,3,20,140,2021-05
2021-05-21,4,20,141,2021-05
2021-05-22,5,20,142,2021-05
2021-05-23,6,20,143,2021-05
2021-05-24,0,21,144,2021-05
2021-05-25,1,21,145,2021-05
2021-05-26,2,21,146,2021-05
2021-05-27,3,21,147,2021-05
2021-05-28,4,21,148,2021-05
2021-05-29,5,21,149,2021-05
2021-05-30,6,21,150,2021-05
2021-05-31,0,22,151,2021-05
2021-06-01,1,22,152,2021-06
2021-06-02,2,22,153,2021-06
2021-06-03,3,22,154,2021-06
2021-06-04,4,22,155,2021-06
2021-06-05,5,22,156,2021-06
2021-06-06,6,22,157,2021-06
2021-06-07,0,23,158,2021-06
2021-06-08,1,23,159,2021-06
2021-06-09,2,23,160,2021-06
2021-06-10,3,23,161,2021-06
2021-06-11,4,23,162,2021-06
2021-06-12,5,23,163,2021-06
2021-06-13,6,23,164,2021-06
2021-06-14,0,24,165,2021-06
2021-06-15,1,24,166,2021-06
2021-06-16,2,24,167,2021-06
2021-06-17,3,24,168,2021-06
2021-06-18,4,24,169,2021-06
2021-06-19,5,24,170,2021-06
2021-06-20,6,24,171,2021-06
2021-06-21,0,25,172,2021-06
2021-06-22,1,25,173,2021-06
2021-06-23,2,25,174,2021-06
2021-06-24,3,25,175,2021-06
2021-06-25,4,25,176,2021-06
2021-06-26,5,25,177,2021-06
2021-06-27,6,25,178,2021-06
2021-06-28,0,26,179,2021-06
2021-06-29,1,26,180,2021-06
2021-06-30,2,26,181,2021-06
2021-07-01,3,26,182,2021-07
2021-07-02,4,26,183,2021-07
2021-07-03,5,26,184,2021-07
2021-07-04,6,26,185,2021-07
2021-07-05,0,27,186,2021-07
2021-07-06,1,27,187,2021-07
2021-07-07,2,27,188,2021-07
2021-07-08,3,27,189,2021-07
2021-07-09,4,27,190,2021-07
2021-07-10,5,27,191,2021-07
2021-07-11,6,27,192,2021-07
2021-07-12,0,28,193,2021-07
2021-07-13,1,28,194,2021-07
2021-07-14,2,28,195,2021-07
2021-07-15,3,28,196,2021-07
2021-07-16,4,28,197,2021-07
2021-07-17,5,28,198,2021-07
2021-07-18,6,28,199,2021-07
2021-07-19,0,29,200,2021-07
2021-07-20,1,29,201,2021-07
2021-07-21,2,29,202,2021-07
2021-07-22,3,29,203,2021-07
2021-07-23,4,29,204,2021-07
2021-07-24,5,29,205,2021-07
2021-07-25,6,29,206,2021-07
2021-07-26,0,30,207,2021-07
2021-07-27,1,30,208,2021-07
2021-07-28,2,30,209,2021-07
2021-07-29,3,30,210,2021-07
2021-07-30,4,30,211,2021-07
2021-07-31,5,30,212,2021-07
2021-08-01,6,30,213,2021-08
2021-08-02,0,31,214,2021-08
2021-08-03,1,31,215,2021-08
2021-08-04,2,31,216,2021-08
2021-08-05,3,31,217,2021-08
2021-08-06,4,31,218,2021-08
2021-08-07,5,31,219,2021-08
2021-08-08,6,31,220,2021-08
2021-08-09,0,32,221,2021-08
2021-08-10,1,32,222,2021-08
2021-08-11,2,32,223,2021-08
2021-08-12,3,32,224,2021-08
2021-08-13,4,32,225,2021-08
2021-08-14,5,32,226,2021-08
2021-08-15,6,32,227,2021-08
2021-08-16,0,33,228,2021-08
2021-08-17,1,33,229,2021-08
2021-08-18,2,33,230,2021-08
2021-08-19,3,33,231,2021-08
2021-08-20,4,33,232,2021-08
2021-08-21,5,33,233,2021-08
2021-08-22,6,33,234,2021-08
2021-08-23,0,34,235,2021-08
2021-08-24,1,34,236,2021-08
2021-08-25,2,34,237,2021-08
2021-08-26,3,34,238,2021-08
2021-08-27,4,34,239,2021-08
2021-08-28,5,34,240,2021-08
2021-08-29,6,34,241,2021-08
2021-08-30,0,35,242,2021-08
2021-08-31,1,35,243,2021-08
2021-09-01,2,35,244,2021-09
2021-09-02,3,35,245,2021-09
2021-09-03,4,35,246,2021-09
2021-09-04,5,35,247,2021-09
2021-09-05,6,35,248,2021-09
2021-09-06,0,36,249,2021-09
2021-09-07,1,36,250,2021-09
2021-09-08,2,36,251,2021-09
2021-09-09,3,36,252,2021-09
2021-09-10,4,36,253,2021-09
2021-09-11,5,36,254,2021-09
2021-09-12,6,36,255,2021-09
2021-09-13,0,37,256,2021-09
2021-09-14,1,37,257,2021-09
2021-09-15,2,37,258,2021-09
2021-09-16,3,37,259,2021-09
2021-09-17,4,37,260,2021-09
2021-09-18,5,37,261,2021-09
2021-09-19,6,37,262,2021-09
2021-09-20,0,38,263,2021-09
2021-09-21,1,38,264,2021-09
2021-09-22,2,38,265,2021-09
2021-09-23,3,38,266,2021-09
2021-09-24,4,38,267,2021-09
2021-09-25,5,38,268,2021-09
2021-09-26,6,38,269,2021-09
2021-09-27,0,39,270,2021-09
2021-09-28,1,39,271,2021-09
2021-09-29,2,39,272,2021-09
2021-09-30,3,39,273,2021-09
2021-10-01,4,39,274,2021-10
2021-10-02,5,39,275,2021-10
2021-10-03,6,39,276,2021-10
2021-10-04,0,40,277,2021-10
2021-10-05,1,40,278,2021-10
2021-10-06,2,40,279,2021-10
2021-10-07,3,40,280,2021-10
2021-10-08,4,40,281,2021-10
2021-10-09,5,40,282,2021-10
2021-10-10,6,40,283,2021-10
2021-10-11,0,41,284,2021-10
2021-10-12,1,41,285,2021-10
2021-10-13,2,41,286,2021-10
2021-10-14,3,41,287,2021-10
2021-10-15,4,41,288,2021-10
2021-10-16,5,41,289,2021-10
2021-10-17,6,41,290,2021-10
2021-10-18,0,42,291,2021-10
2021-10-19,1,42,292,2021-10
2021-10-20,2,42,293,2021-10
2021-10-21,3,42,294,2021-10
2021-10-22,4,42,295,2021-10
2021-10-23,5,42,296,2021-10
2021-10-24,6,42,297,2021-10
2021-10-25,0,43,298,2021-10
2021-10-26,1,43,299,2021-10
2021-10-27,2,43,300,2021-10
2021-10-28,3,43,301,2021-10
2021-10-29,4,43,302,2021-10
2021-10-30,5,43,303,2021-10
2021-10-31,6,43,304,2021-10
2021-11-01,0,44,305,2021-11
2021-11-02,1,44,306,2021-11
2021-11-03,2,44,307,2021-11
2021-11-04,3,44,308,2021-11
2021-11-05,4,44,309,2021-11
2021-11-06,5,44,310,2021-11
2021-11-07,6,44,311,2021-11
2021-11-08,0,45,312,2021-11
2021-11-09,1,45,313,2021-11
2021-11-10,2,45,314,2021-11
2021-11-11,3,45,315,2021-11
2021-11-12,4,45,316,2021-11
2021-11-13,5,45,317,2021-11
2021-11-14,6,45,318,2021-11
2021-11-15,0,46,319,2021-11
2021-11-16,1,46,320,2021-11
2021-11-17,2,46,321,2021-11
2021-11-18,3,46,322,2021-11
2021-11-19,4,46,323,2021-11
2021-11-20,5,46,324,2021-11
2021-11-21,6,46,325,2021-11
2021-11-22,0,47,326,2021-11
2021-11-23,1,47,327,2021-11
2021-11-24,2,47,328,2021-11
2021-11-25,3,47,329,2021-11
2021-11-26,4,47,330,2021-11
2021-11-27,5,47,331,2021-11
2021-11-28,6,47,332,2021-11
2021-11-29,0,48,333,2021-11
2021-11-30,1,48,334,2021-11
2021-12-01,2,48,335,2021-12
2021-12-02,3,48,336,2021-12
2021-12-03,4,48,337,2021-12
2021-12-04,5,48,338,2021-12
2021-12-05,6,48,339,2021-12
2021-12-06,0,49,340,2021-12
2021-12-07,1,49,341,2021-12
2021-12-08,2,49,342,2021-12
2021-12-09,3,49,343,2021-12
2021-12-10,4,49,344,2021-12
2021-12-11,5,49,345,2021-12
2021-12-12,6,49,346,2021-12
2021-12-13,0,50,347,2021-12
2021-12-14,1,50,348,2021-12
2021-12-15,2,50,349,2021-12
2021-12-16,3,50,350,2021-12
2021-12-17,4,50,351,2021-12
2021-12-18,5,50,352,2021-12
2021-12-19,6,50,353,2021-12
2021-12-20,0,51,354,2021-12
2021-12-21,1,51,355,2021-12
2021-12-22,2,51,356,2021-12
2021-12-23,3,51,357,2021-12
2021-12-24,4,51,358,2021-12
2021-12-25,5,51,359,2021-12
2021-12-26,6,51,360,2021-12
2021-12-27,0,52,361,2021-12
2021-12-28,1,52,362,2021-12
2021-12-29,2,52,363,2021-12
2021-12-30,3,52,364,2021-12
2021-12-31,4,52,365,2021-12
2022-01-01,5,52,1,2022-01
2022-01-02,6,52,2,2022-01
2022-01-03,0,1,3,2022-01
2022-01-04,1,1,4,2022-01
2022-01-05,2,1,5,2022-01
2022-01-06,3,1,6,2022-01
2022-01-07,4,1,7,2022-01
2022-01-08,5,1,8,2022-01
2022-01-09,6,1,9,2022-01
2022-01-10,0,2,10,2022-01
2022-01-11,1,2,11,2022-01
2022-01-12,2,2,12,2022-01
2022-01-13,3,2,13,2022-01
2022-01-14,4,2,14,2022-01
2022-01-15,5,2,15,2022-01
2022-01-16,6,2,16,2022-01
2022-01-17,0,3,17,2022-01
2022-01-18,1,3,18,2022-01
2022-01-19,2,3,19,2022-01
2022-01-20,3,3,20,2022-01
2022-01-21,4,3,21,2022-01
2022-01-22,5,3,22,2022-01
2022-01-23,6,3,23,2022-01
2022-01-24,0,4,24,2022-01
2022-01-25,1,4,25,2022-01
2022-01-26,2,4,26,2022-01
2022-01-27,3,4,27,2022-01
2022-01-28,4,4,28,2022-01
2022-01-29,5,4,29,2022-01
2022-01-30,6,4,30,2022-01
2022-01-31,0,5,31,2022-01
2022-02-01,1,5,32,2022-02
2022-02-02,2,5,33,2022-02
2022-02-03,3,5,34,2022-02
2022-02-04,4,5,35,2022-02
2022-02-05,5,5,36,2022-02
2022-02-06,6,5,37,2022-02
2022-02-07,0,6,38,2022-02
2022-02-08,1,6,39,2022-02
2022-02-09,2,6,40,2022-02
2022-02-10,3,6,41,2022-02
2022-02-11,4,6,42,2022-02
2022-02-12,5,6,43,2022-02
2022-02-13,6,6,44,2022-02
2022-02-14,0,7,45,2022-02
2022-02-15,1,7,46,2022-02
2022-02-16,2,7,47,2022-02
2022-02-17,3,7,48,2022-02
2022-02-18,4,7,49,2022-02
2022-02-19,5,7,50,2022-02
2022-02-20,6,7,51,2022-02
2022-02-21,0,8,52,2022-02
2022-02-22,1,8,53,2022-02
2022-02-23,2,8,54,2022-02
2022-02-24,3,8,55,2022-02
2022-02-25,4,8,56,2022-02
2022-02-26,5,8,57,2022-02
2022-02-27,6,8,58,2022-02
2022-02-28,0,9,59,2022-02
2022-03-01,1,9,60,2022-03
2022-03-02,2,9,61,2022-03
2022-03-03,3,9,62,2022-03
2022-03-04,4,9,63,2022-03
2022-03-05,5,9,64,2022-03
2022-03-06,6,9,65,2022-03
2022-03-07,0,10,66,2022-03
2022-03-08,1,10,67,2022-03
2022-03-09,2,10,68,2022-03
2022-03-10,3,10,69,2022-03
2022-03-11,4,10,70,2022-03
2022-03-12,5,10,71,2022-03
2022-03-13,6,10,72,2022-03
2022-03-14,0,11,73,2022-03
2022-03-15,1,11,74,2022-03
2022-03-16,2,11,75,2022-03
2022-03-17,3,11,76,2022-03
2022-03-18,4,11,77,2022-03
2022-03-19,5,11,78,2022-03
2022-03-20,6,11,79,2022-03
2022-03-21,0,12,80,2022-03
2022-03-22,1,12,81,2022-03
2022-03-23,2,12,82,2022-03
2022-03-24,3,12,83,2022-03
2022-03-25,4,12,84,2022-03
2022-03-26,5,12,85,2022-03
2022-03-27,6,12,86,2022-03
2022-03-28,0,13,87,2022-03
2022-03-29,1,13,88,2022-03
2022-03-30,2,13,89,2022-03
2022-03-31,3,13,90,2022-03
2022-04-01,4,13,91,2022-04
2022-04-02,5,13,92,2022-04
2022-04-03,6,13,93,2022-04
2022-04-04,0,14,94,2022-04
2022-04-05,1,14,95,2022-04
2022-04-06,2,14,96,2022-04
2022-04-07,3,14,97,2022-04
2022-04-08,4,14,98,2022-04
2022-04-09,5,14,99,2022-04
2022-04-10,6,14,100,2022-04
2022-04-11,0,15,101,2022-04
2022-04-12,1,15,102,2022-04
2022-04-13,2,15,103,2022-04
2022-04-14,3,15,104,2022-04
2022-04-15,4,15,105,2022-04
2022-04-16,5,15,106,2022-04
2022-04-17,6,15,107,2022-04
2022-04-18,0,16,108,2022-04
2022-04-19,1,16,109,2022-04
2022-04-20,2,16,110,2022-04
2022-04-21,3,16,111,2022-04
2022-04-22,4,16,112,2022-04
2022-04-23,5,16,113,2022-04
2022-04-24,6,16,114,2022-04
2022-04-25,0,17,115,2022-04
2022-04-26,1,17,116,2022-04
2022-04-27,2,17,117,2022-04
2022-04-28,3,17,118,2022-04
2022-04-29,4,17,119,2022-04
2022-04-30,5,17,120,2022-04
2022-05-01,6,17,121,2022-05
2022-05-02,0,18,122,2022-05
2022-05-03,1,18,123,2022-05
2022-05-04,2,18,124,2022-05
2022-05-05,3,18,125,2022-05
2022-05-06,4,18,126,2022-05
2022-05-07,5,18,127,2022-05
2022-05-08,6,18,128,2022-05
2022-05-09,0,19,129,2022-05
2022-05-10,1,19,130,2022-05
2022-05-11,2,19,131,2022-05
2022-05-12,3,19,132,2022-05
2022-05-13,4,19,133,2022-05
2022-05-14,5,19,134,2022-05
2022-05-15,6,19,135,2022-05
2022-05-16,0,20,136,2022-05
2022-05-17,1,20,137,2022-05
2022-05-18,2,20,138,2022-05
2022-05-19,3,20,139,2022-05
2022-05-20,4,20,140,2022-05
2022-05-21,5,20,141,2022-05
2022-05-22,6,20,142,2022-05
2022-05-23,0,21,143,2022-05
2022-05-24,1,21,144,2022-05
2022-05-25,2,21,145,2022-05
2022-05-26,3,21,146,2022-05
2022-05-27,4,21,147,2022-05
2022-05-28,5,21,148,2022-05
2022-05-29,6,21,149,2022-05
2022-05-30,0,22,150,2022-05
2022-05-31,1,22,151,2022-05
2022-06-01,2,22,152,2022-06
2022-06-02,3,22,153,2022-06
2022-06-03,4,22,154,2022-06
2022-06-04,5,22,155,2022-06
2022-06-05,6,22,156,2022-06
2022-06-06,0,23,157,2022-06
2022-06-07,1,23,158,2022-06
2022-06-08,2,23,159,2022-06
2022-06-09,3,23,160,2022-06
2022-06-10,4,23,161,2022-06
2022-06-11,5,23,162,2022-06
2022-06-12,6,23,163,2022-06
2022-06-13,0,24,164,2022-06
2022-06-14,1,24,165,2022-06
2022-06-15,2,24,166,2022-06
2022-06-16,3,24,167,2022-06
2022-06-17,4,24,168,2022-06
2022-06-18,5,24,169,2022-06
2022-06-19,6,24,170,2022-06
2022-06-20,0,25,171,2022-06
2022-06-21,1,25,172,2022-06
2022-06-22,2,25,173,2022-06
2022-06-23,3,25,174,2022-06
2022-06-24,4,25,175,2022-06
2022-06-25,5,25,176,2022-06
2022-06-26,6,25,177,2022-06
2022-06-27,0,26,178,2022-06
2022-06-28,1,26,179,2022-06
2022-06-29,2,26,180,2022-06
2022-06-30,3,26,181,2022-06
2022-07-01,4,26,182,2022-07
2022-07-02,5,26,183,2022-07
2022-07-03,6,26,184,2022-07
2022-07-04,0,27,185,2022-07
2022-07-05,1,27,186,2022-07
2022-07-06,2,27,187,2022-07
2022-07-07,3,27,188,2022-07
2022-07-08,4,27,189,2022-07
2022-07-09,5,27,190,2022-07
2022-07-10,6,27,191,2022-07
2022-07-11,0,28,192,2022-07
2022-07-12,1,28,193,2022-07
2022-07-13,2,28,194,2022-07
2022-07-14,3,28,195,2022-07
2022-07-15,4,28,196,2022-07
2022-07-16,5,28,197,2022-07
2022-07-17,6,28,198,2022-07
2022-07-18,0,29,199,2022-07
2022-07-19,1,29,200,2022-07
2022-07-20,2,29,201,2022-07
2022-07-21,3,29,202,2022-07
2022-07-22,4,29,203,2022-07
2022-07-23,5,29,204,2022-07
2022-07-24,6,29,205,2022-07
2022-07-25,0,30,206,2022-07
2022-07-26,1,30,207,2022-07
2022-07-27,2,30,208,2022-07
2022-07-28,3,30,209,2022-07
2022-07-29,4,30,210,2022-07
2022-07-30,5,30,211,2022-07
2022-07-31,6,30,212,2022-07
2022-08-01,0,31,213,2022-08
2022-08-02,1,31,214,2022-08
2022-08-03,2,31,215,2022-08
2022-08-04,3,31,216,2022-08
2022-08-05,4,31,217,2022-08
2022-08-06,5,31,218,2022-08
2022-08-07,6,31,219,2022-08
2022-08-08,0,32,220,2022-08
2022-08-09,1,32,221,2022-08
2022-08-10,2,32,222,2022-08
2022-08-11,3,32,223,2022-08
2022-08-12,4,32,224,2022-08
2022-08-13,5,32,225,2022-08
2022-08-14,6,32,226,2022-08
2022-08-15,0,33,227,2022-08
2022-08-16,1,33,228,2022-08
2022-08-17,2,33,229,2022-08
2022-08-18,3,33,230,2022-08
2022-08-19,4,33,231,2022-08
2022-08-20,5,33,232,2022-08
2022-08-21,6,33,233,2022-08
2022-08-22,0,34,234,2022-08
2022-08-23,1,34,235,2022-08
2022-08-24,2,34,236,2022-08
2022-08-25,3,34,237,2022-08
2022-08-26,4,34,238,2022-08
2022-08-27,5,34,239,2022-08
2022-08-28,6,34,240,2022-08
2022-08-29,0,35,241,2022-08
2022-08-30,1,35,242,2022-08
2022-08-31,2,35,243,2022-08
2022-09-01,3,35,244,2022-09
2022-09-02,4,35,245,2022-09
2022-09-03,5,35,246,2022-09
2022-09-04,6,35,247,2022-09
2022-09-05,0,36,248,2022-09
2022-09-06,1,36,249,2022-09
2022-09-07,2,36,250,2022-09
2022-09-08,3,36,251,2022-09
2022-09-09,4,36,252,2022-09
2022-09-10,5,36,253,2022-09
2022-09-11,6,36,254,2022-09
2022-09-12,0,37,255,2022-09
2022-09-13,1,37,256,2022-09
2022-09-14,2,37,257,2022-09
2022-09-15,3,37,258,2022-09
2022-09-16,4,37,259,2022-09
2022-09-17,5,37,260,2022-09
2022-09-18,6,37,261,2022-09
2022-09-19,0,38,262,2022-09
2022-09-20,1,38,263,2022-09
2022-09-21,2,38,264,2022-09
2022-09-22,3,38,265,2022-09
2022-09-23,4,38,266,2022-09
2022-09-24,5,38,267,2022-09
2022-09-25,6,38,268,2022-09
2022-09-26,0,39,269,2022-09
2022-09-27,1,39,270,2022-09
2022-09-28,2,39,271,2022-09
2022-09-29,3,39,272,2022-09
2022-09-30,4,39,273,2022-09
2022-10-01,5,39,274,2022-10
2022-10-02,6,39,275,2022-10
2022-10-03,0,40,276,2022-10
2022-10-04,1,40,277,2022-10
2022-10-05,2,40,278,2022-10
2022-10-06,3,40,279,2022-10
2022-10-07,4,40,280,2022-10
2022-10-08,5,40,281,2022-10
2022-10-09,6,40,282,2022-10
2022-10-10,0,41,283,2022-10
2022-10-11,1,41,284,2022-10
2022-10-12,2,41,285,2022-10
2022-10-13,3,41,286,2022-10
2022-10-14,4,41,287,2022-10
2022-10-15,5,41,288,2022-10
2022-10-16,6,41,289,2022-10
2022-10-17,0,42,290,2022-10
2022-10-18,1,42,291,2022-10
2022-10-19,2,42,292,2022-10
2022-10-20,3,42,293,2022-10
2022-10-21,4,42,294,2022-10
2022-10-22,5,42,295,2022-10
2022-10-23,6,42,296,2022-10
2022-10-24,0,43,297,2022-10
2022-10-25,1,43,298,2022-10
2022-10-26,2,43,299,2022-10
2022-10-27,3,43,300,2022-10
2022-10-28,4,43,301,2022-10
2022-10-29,5,43,302,2022-10
2022-10-30,6,43,303,2022-10
2022-10-31,0,44,304,2022-10
2022-11-01,1,44,305,2022-11
2022-11-02,2,44,306,2022-11
2022-11-03,3,44,307,2022-11
2022-11-04,4,44,308,2022-11
2022-11-05,5,44,309,2022-11
2022-11-06,6,44,310,2022-11
2022-11-07,0,45,311,2022-11
2022-11-08,1,45,312,2022-11
2022-11-09,2,45,313,2022-11
2022-11-10,3,45,314,2022-11
2022-11-11,4,45,315,2022-11
2022-11-12,5,45,316,2022-11
2022-11-13,6,45,317,2022-11
2022-11-14,0,46,318,2022-11
2022-11-15,1,46,319,2022-11
2022-11-16,2,46,320,2022-11
2022-11-17,3,46,321,2022-11
2022-11-18,4,46,322,2022-11
2022-11-19,5,46,323,2022-11
2022-11-20,6,46,324,2022-11
2022-11-21,0,47,325,2022-11
2022-11-22,1,47,326,2022-11
2022-11-23,2,47,327,2022-11
2022-11-24,3,47,328,2022-11
2022-11-25,4,47,329,2022-11
2022-11-26,5,47,330,2022-11
2022-11-27,6,47,331,2022-11
2022-11-28,0,48,332,2022-11
2022-11-29,1,48,333,2022-11
2022-11-30,2,48,334,2022-11
2022-12-01,3,48,335,2022-12
2022-12-02,4,48,336,2022-12
2022-12-03,5,48,337,2022-12
2022-12-04,6,48,338,2022-12
2022-12-05,0,49,339,2022-12
2022-12-06,1,49,340,2022-12
2022-12-07,2,49,341,2022-12
2022-12-08,3,49,342,2022-12
2022-12-09,4,49,343,2022-12
2022-12-10,5,49,344,2022-12
2022-12-11,6,49,345,2022-12
2022-12-12,0,50,346,2022-12
2022-12-13,1,50,347,2022-12
2022-12-14,2,50,348,2022-12
2022-12-15,3,50,349,2022-12
2022-12-16,4,50,350,2022-12
2022-12-17,5,50,351,2022-12
2022-12-18,6,50,352,2022-12
2022-12-19,0,51,353,2022-12
2022-12-20,1,51,354,2022-12
2022-12-21,2,51,355,2022-12
2022-12-22,3,51,356,2022-12
2022-12-23,4,51,357,2022-12
2022-12-24,5,51,358,2022-12
2022-12-25,6,51,359,2022-12
2022-12-26,0,52,360,2022-12
2022-12-27,1,52,361,2022-12
2022-12-28,2,52,362,2022-12
2022-12-29,3,52,363,2022-12
2022-12-30,4,52,364,2022-12
2022-12-31,5,52,365,2022-12
